timestamp,server_id,cpu_usage,memory_usage,disk_usage,network_traffic,response_time,active_users,error_count
2025-02-24 07:10:00,srv1,12.2,20.0,63.0,791,50,12,0
2025-02-24 07:15:00,srv3,12.1,20.0,42.9,843,50,13,0
2025-02-24 07:20:00,srv1,12.0,31.6,63.1,832,50,6,0
2025-02-24 07:25:00,srv1,17.8,34.1,63.1,1002,50,9,0
2025-02-24 07:30:00,srv2,18.1,20.7,58.5,1632,50,6,0
2025-02-24 07:35:00,srv3,15.8,21.6,42.9,1036,50,18,0
2025-02-24 07:40:00,srv2,12.8,38.8,58.5,1272,50,13,0
2025-02-24 07:45:00,srv3,15.6,20.7,42.9,839,50,7,0
2025-02-24 07:50:00,srv1,19.0,20.0,63.1,1050,50,14,0
2025-02-24 07:55:00,srv1,13.6,37.7,63.2,901,50,10,0
2025-02-24 08:00:00,srv1,12.3,40.1,63.2,1338,50,24,0
2025-02-24 08:05:00,srv2,23.2,22.5,58.5,820,50,10,0
2025-02-24 08:10:00,srv1,13.8,21.5,63.2,1069,50,14,0
2025-02-24 08:15:00,srv2,10.0,27.1,58.5,1621,50,22,0
2025-02-24 08:20:00,srv1,14.5,34.8,63.3,1002,50,14,0
2025-02-24 08:25:00,srv2,24.7,25.2,58.6,1095,50,13,0
2025-02-24 08:30:00,srv2,24.9,35.5,58.6,843,50,19,0
2025-02-24 08:35:00,srv3,13.0,23.3,42.9,620,50,11,0
2025-02-24 08:40:00,srv1,14.0,23.4,63.3,534,50,5,0
2025-02-24 08:45:00,srv1,18.5,30.5,63.3,1594,50,13,0
2025-02-24 08:50:00,srv1,15.7,44.4,63.3,1210,50,13,0
2025-02-24 08:55:00,srv1,14.2,33.8,63.4,1016,50,14,0
2025-02-24 09:00:00,srv2,31.2,48.7,58.6,1393,50,13,0
2025-02-24 09:05:00,srv1,24.4,35.0,63.4,1113,50,13,0
2025-02-24 09:10:00,srv1,34.5,36.7,63.4,1329,50,24,0
2025-02-24 09:15:00,srv1,25.4,42.7,63.5,1587,50,19,0
2025-02-24 09:20:00,srv1,35.4,43.8,63.5,1421,50,30,0
2025-02-24 09:25:00,srv2,51.6,82.4,58.6,2590,85,10,6
2025-02-24 09:30:00,srv3,12.8,24.7,42.9,1022,50,18,0
2025-02-24 09:35:00,srv2,28.4,55.6,58.7,2470,50,13,0
2025-02-24 09:40:00,srv1,16.4,46.8,63.5,1452,50,9,0
2025-02-24 09:45:00,srv1,49.4,70.2,63.5,2713,97,18,2
2025-02-24 09:50:00,srv1,25.1,31.7,63.5,1834,50,22,0
2025-02-24 09:55:00,srv3,26.6,30.5,43.0,936,50,24,2
2025-02-24 10:00:00,srv1,27.9,47.9,63.5,1262,50,16,0
2025-02-24 10:05:00,srv3,16.5,46.8,43.0,1325,50,18,0
2025-02-24 10:10:00,srv3,22.7,39.3,43.0,1157,50,6,0
2025-02-24 10:15:00,srv2,35.5,37.7,58.7,1881,50,19,0
2025-02-24 10:20:00,srv1,31.7,52.3,63.6,1615,50,16,0
2025-02-24 10:25:00,srv3,16.1,47.1,43.1,1258,50,30,0
2025-02-24 10:30:00,srv2,22.3,45.8,58.7,2192,50,31,0
2025-02-24 10:35:00,srv2,29.3,56.3,58.7,2223,50,6,0
2025-02-24 10:40:00,srv2,20.4,56.9,58.8,1724,50,15,0
2025-02-24 10:45:00,srv3,23.7,48.8,43.1,1189,50,20,0
2025-02-24 10:50:00,srv1,16.9,34.1,63.6,1119,50,21,0
2025-02-24 10:55:00,srv2,31.4,34.5,58.8,1687,50,19,0
2025-02-24 11:00:00,srv1,15.5,46.5,63.7,1741,50,14,0
2025-02-24 11:05:00,srv1,24.4,43.3,63.7,1545,50,17,0
2025-02-24 11:10:00,srv1,24.5,37.1,63.7,1208,50,25,0
2025-02-24 11:15:00,srv3,24.4,31.0,43.1,1091,50,26,0
2025-02-24 11:20:00,srv2,34.5,36.4,58.8,1687,50,14,0
2025-02-24 11:25:00,srv1,12.7,43.4,63.7,914,50,20,3
2025-02-24 11:30:00,srv1,32.1,34.2,63.7,1282,50,26,0
2025-02-24 11:35:00,srv1,18.4,33.7,63.7,1335,50,19,0
2025-02-24 11:40:00,srv2,23.6,52.5,58.9,2266,50,20,0
2025-02-24 11:45:00,srv3,19.9,38.7,43.1,983,50,18,0
2025-02-24 11:50:00,srv3,17.3,30.7,43.2,1188,50,22,0
2025-02-24 11:55:00,srv2,21.8,51.7,58.9,1806,50,18,3
2025-02-24 12:00:00,srv2,27.6,55.2,58.9,1950,50,11,0
2025-02-24 12:05:00,srv2,32.3,63.7,59.0,1835,50,21,0
2025-02-24 12:10:00,srv1,23.1,38.7,63.7,1783,50,10,0
2025-02-24 12:15:00,srv3,10.7,47.2,43.2,1105,50,20,0
2025-02-24 12:20:00,srv3,18.9,25.8,43.2,1112,50,26,0
2025-02-24 12:25:00,srv3,32.6,36.2,43.2,1260,50,20,0
2025-02-24 12:30:00,srv1,30.5,34.7,63.8,1285,50,23,0
2025-02-24 12:35:00,srv3,12.9,46.6,43.2,1341,50,28,0
2025-02-24 12:40:00,srv3,16.5,47.6,43.2,1407,50,13,0
2025-02-24 12:45:00,srv1,23.4,40.3,63.8,1168,50,14,0
2025-02-24 12:50:00,srv2,27.9,44.2,59.0,2494,50,15,0
2025-02-24 12:55:00,srv1,20.8,62.7,63.8,1339,50,20,0
2025-02-24 13:00:00,srv2,22.3,56.8,59.0,1391,50,20,1
2025-02-24 13:05:00,srv2,34.6,52.8,59.0,1392,50,19,1
2025-02-24 13:10:00,srv1,23.6,54.6,63.8,1225,50,33,0
2025-02-24 13:15:00,srv1,48.6,74.2,63.8,3509,93,16,5
2025-02-24 13:20:00,srv1,17.3,34.5,63.9,1421,50,19,0
2025-02-24 13:25:00,srv3,21.8,40.7,43.2,981,50,18,0
2025-02-24 13:30:00,srv2,23.7,57.1,59.0,1624,50,16,0
2025-02-24 13:35:00,srv2,25.9,45.5,59.0,2193,50,21,0
2025-02-24 13:40:00,srv2,29.6,50.8,59.1,2138,50,24,0
2025-02-24 13:45:00,srv2,32.5,59.1,59.1,1382,50,21,0
2025-02-24 13:50:00,srv3,21.5,52.0,43.3,940,50,29,0
2025-02-24 13:55:00,srv3,25.3,32.2,43.3,1159,50,19,0
2025-02-24 14:00:00,srv1,24.4,44.0,63.9,1590,50,23,0
2025-02-24 14:05:00,srv1,24.3,43.4,63.9,1174,50,10,0
2025-02-24 14:10:00,srv1,14.3,52.0,64.0,1652,50,9,0
2025-02-24 14:15:00,srv2,28.3,31.2,59.1,1609,50,21,0
2025-02-24 14:20:00,srv1,22.9,35.3,64.0,1465,50,26,0
2025-02-24 14:25:00,srv3,13.1,30.9,43.3,1750,50,20,0
2025-02-24 14:30:00,srv2,22.7,51.5,59.2,1760,50,15,0
2025-02-24 14:35:00,srv3,20.1,34.7,43.3,767,50,18,0
2025-02-24 14:40:00,srv3,15.4,36.1,43.3,1273,50,20,0
2025-02-24 14:45:00,srv3,15.2,35.7,43.3,1136,50,22,0
2025-02-24 14:50:00,srv2,24.5,46.0,59.2,2634,50,16,0
2025-02-24 14:55:00,srv1,20.6,33.0,64.0,1799,50,17,2
2025-02-24 15:00:00,srv1,20.9,47.5,64.0,1460,50,8,0
2025-02-24 15:05:00,srv2,28.0,35.4,59.2,1758,50,25,0
2025-02-24 15:10:00,srv3,26.7,48.9,43.3,1016,50,19,0
2025-02-24 15:15:00,srv2,31.7,48.1,59.2,2305,50,12,0
2025-02-24 15:20:00,srv2,23.0,39.0,59.2,1805,50,18,0
2025-02-24 15:25:00,srv1,24.1,42.7,64.0,1294,50,21,0
2025-02-24 15:30:00,srv2,27.5,50.1,59.2,2053,50,19,0
2025-02-24 15:35:00,srv2,25.7,38.2,59.2,2025,50,15,0
2025-02-24 15:40:00,srv1,14.3,46.0,64.1,1304,50,17,0
2025-02-24 15:45:00,srv3,20.9,37.1,43.3,884,50,22,0
2025-02-24 15:50:00,srv3,26.4,51.4,43.4,1171,50,13,7
2025-02-24 15:55:00,srv2,28.5,41.7,59.2,1826,50,23,0
2025-02-24 16:00:00,srv2,36.8,40.4,59.3,2182,50,15,0
2025-02-24 16:05:00,srv2,23.7,50.4,59.3,2611,50,7,0
2025-02-24 16:10:00,srv1,29.7,59.9,64.1,1480,50,10,2
2025-02-24 16:15:00,srv3,26.8,40.4,43.4,999,50,11,0
2025-02-24 16:20:00,srv2,30.4,34.0,59.4,2122,50,20,0
2025-02-24 16:25:00,srv3,27.1,37.8,43.4,1442,50,17,0
2025-02-24 16:30:00,srv1,15.4,41.8,64.1,1034,50,26,0
2025-02-24 16:35:00,srv3,12.3,33.8,43.5,1008,50,10,0
2025-02-24 16:40:00,srv1,20.7,37.9,64.1,1818,50,18,0
2025-02-24 16:45:00,srv2,27.7,54.1,59.4,1555,50,21,0
2025-02-24 16:50:00,srv3,14.9,30.1,43.5,1091,50,10,0
2025-02-24 16:55:00,srv1,27.8,44.4,64.2,1126,50,22,0
2025-02-24 17:00:00,srv2,29.2,32.4,59.4,2329,50,13,0
2025-02-24 17:05:00,srv3,24.5,38.4,43.5,1189,50,14,0
2025-02-24 17:10:00,srv1,21.7,49.9,64.2,1711,50,30,0
2025-02-24 17:15:00,srv3,21.6,31.5,43.6,1255,50,12,0
2025-02-24 17:20:00,srv2,28.3,42.8,59.4,1826,50,19,0
2025-02-24 17:25:00,srv3,12.0,38.4,43.6,1077,50,16,0
2025-02-24 17:30:00,srv2,25.8,53.7,59.4,1971,50,16,0
2025-02-24 17:35:00,srv1,22.0,45.3,64.2,1659,50,18,0
2025-02-24 17:40:00,srv1,19.5,31.2,64.2,1763,50,21,0
2025-02-24 17:45:00,srv1,32.5,51.9,64.3,1602,50,20,0
2025-02-24 17:50:00,srv2,24.7,54.9,59.4,2652,50,17,0
2025-02-24 17:55:00,srv1,30.8,58.8,64.3,1406,50,14,0
2025-02-24 18:00:00,srv3,10.0,31.2,43.6,1030,50,11,0
2025-02-24 18:05:00,srv3,16.5,20.0,43.6,1163,50,8,0
2025-02-24 18:10:00,srv2,19.5,24.8,59.5,1318,50,8,0
2025-02-24 18:15:00,srv3,10.0,21.4,43.7,595,50,18,0
2025-02-24 18:20:00,srv1,17.1,22.2,64.3,1441,50,17,0
2025-02-24 18:25:00,srv2,20.0,38.0,59.5,1470,50,7,0
2025-02-24 18:30:00,srv2,16.7,31.8,59.5,1650,50,7,0
2025-02-24 18:35:00,srv1,12.0,23.4,64.4,488,50,8,0
2025-02-24 18:40:00,srv1,22.5,39.0,64.4,460,50,12,0
2025-02-24 18:45:00,srv3,12.2,24.9,43.7,853,50,23,0
2025-02-24 18:50:00,srv2,17.1,36.2,59.5,1755,50,17,0
2025-02-24 18:55:00,srv3,10.1,20.0,43.7,1185,50,6,0
2025-02-24 19:00:00,srv1,13.6,36.4,64.4,1144,50,12,0
2025-02-24 19:05:00,srv2,25.9,40.3,59.5,1234,50,15,0
2025-02-24 19:10:00,srv1,15.5,20.0,64.4,1265,50,11,0
2025-02-24 19:15:00,srv2,18.6,20.0,59.5,978,50,7,0
2025-02-24 19:20:00,srv3,10.0,20.1,43.8,992,50,10,0
2025-02-24 19:25:00,srv2,25.2,28.8,59.6,1355,50,3,0
2025-02-24 19:30:00,srv3,22.0,41.0,43.8,755,50,10,0
2025-02-24 19:35:00,srv1,18.5,20.0,64.4,254,50,7,0
2025-02-24 19:40:00,srv3,10.0,20.0,43.8,622,50,19,0
2025-02-24 19:45:00,srv1,16.2,30.5,64.5,1529,50,1,1
2025-02-24 19:50:00,srv3,11.8,21.8,43.8,569,50,3,0
2025-02-24 19:55:00,srv2,16.7,27.4,59.6,918,50,5,0
2025-02-24 20:00:00,srv3,12.9,38.3,43.8,877,50,11,0
2025-02-24 20:05:00,srv1,17.8,35.5,64.5,604,50,4,0
2025-02-24 20:10:00,srv3,14.7,28.6,43.8,759,50,16,0
2025-02-24 20:15:00,srv2,23.4,32.7,59.7,679,50,15,0
2025-02-24 20:20:00,srv2,19.8,53.3,59.7,1019,50,9,0
2025-02-24 20:25:00,srv1,11.5,20.0,64.5,1472,50,19,0
2025-02-24 20:30:00,srv2,21.2,24.1,59.7,736,50,14,0
2025-02-24 20:35:00,srv2,17.1,38.2,59.7,1185,50,12,0
2025-02-24 20:40:00,srv3,17.1,22.6,43.8,938,50,8,0
2025-02-24 20:45:00,srv3,24.5,20.0,43.9,727,50,17,0
2025-02-24 20:50:00,srv3,16.3,26.9,43.9,1054,50,10,0
2025-02-24 20:55:00,srv3,11.3,21.1,43.9,929,50,16,0
2025-02-24 21:00:00,srv3,11.4,28.8,44.0,554,50,19,0
2025-02-24 21:05:00,srv2,24.6,34.7,59.8,968,50,9,0
2025-02-24 21:10:00,srv2,24.2,32.3,59.8,1141,50,14,0
2025-02-24 21:15:00,srv2,11.5,43.4,59.8,1067,50,15,0
2025-02-24 21:20:00,srv3,13.3,31.8,44.0,818,50,14,0
2025-02-24 21:25:00,srv1,10.0,39.4,64.5,861,50,11,0
2025-02-24 21:30:00,srv2,21.0,23.6,59.9,1020,50,13,0
2025-02-24 21:35:00,srv2,15.6,24.7,59.9,861,50,11,0
2025-02-24 21:40:00,srv1,16.3,22.0,64.5,1116,50,16,0
2025-02-24 21:45:00,srv3,10.0,20.0,44.0,612,50,16,2
2025-02-24 21:50:00,srv1,16.7,33.8,64.6,1704,50,19,0
2025-02-24 21:55:00,srv3,19.2,31.6,44.1,152,50,9,0
2025-02-24 22:00:00,srv1,10.8,20.0,64.6,863,50,11,0
2025-02-24 22:05:00,srv3,12.0,26.7,44.1,817,50,12,0
2025-02-24 22:10:00,srv2,17.1,29.6,59.9,663,50,2,0
2025-02-24 22:15:00,srv2,21.5,42.0,59.9,1348,50,17,0
2025-02-24 22:20:00,srv1,21.4,30.8,64.6,709,50,15,0
2025-02-24 22:25:00,srv3,11.8,22.3,44.1,431,50,7,0
2025-02-24 22:30:00,srv2,15.2,20.0,59.9,888,50,18,0
2025-02-24 22:35:00,srv1,16.2,33.1,64.6,958,50,9,0
2025-02-24 22:40:00,srv2,10.0,31.8,59.9,818,50,18,0
2025-02-24 22:45:00,srv1,23.7,20.0,64.6,942,50,15,0
2025-02-24 22:50:00,srv1,20.4,24.7,64.7,892,50,14,0
2025-02-24 22:55:00,srv3,16.8,20.1,44.1,1438,50,10,0
2025-02-24 23:00:00,srv1,10.0,29.3,64.7,581,50,9,0
2025-02-24 23:05:00,srv1,21.2,24.1,64.7,360,50,17,0
2025-02-24 23:10:00,srv2,16.7,31.9,59.9,1116,50,3,0
2025-02-24 23:15:00,srv2,13.2,35.7,60.0,694,50,21,0
2025-02-24 23:20:00,srv3,25.4,38.7,44.2,961,50,20,0
2025-02-24 23:25:00,srv1,24.7,20.0,64.7,966,50,10,0
2025-02-24 23:30:00,srv2,24.9,39.0,60.0,1693,50,5,0
2025-02-24 23:35:00,srv1,18.8,31.3,64.8,886,50,17,0
2025-02-24 23:40:00,srv3,10.0,20.0,44.2,693,50,14,0
2025-02-24 23:45:00,srv3,10.4,29.5,44.2,1043,50,11,0
2025-02-24 23:50:00,srv3,15.2,22.1,44.2,357,50,10,0
2025-02-24 23:55:00,srv3,10.0,23.9,44.3,553,50,3,0
2025-02-25 00:00:00,srv1,14.4,23.6,64.8,687,50,5,0
2025-02-25 00:05:00,srv1,15.4,29.5,64.8,270,50,11,0
2025-02-25 00:10:00,srv3,17.9,20.3,44.3,1127,50,1,0
2025-02-25 00:15:00,srv2,13.3,20.0,60.0,547,50,7,0
2025-02-25 00:20:00,srv3,10.0,20.0,44.3,100,50,4,0
2025-02-25 00:25:00,srv3,10.0,20.0,44.3,545,50,1,0
2025-02-25 00:30:00,srv1,10.0,28.5,64.8,1147,50,1,0
2025-02-25 00:35:00,srv3,10.6,22.1,44.3,749,50,14,0
2025-02-25 00:40:00,srv1,15.2,20.0,64.8,1000,50,4,0
2025-02-25 00:45:00,srv1,16.7,20.0,64.8,964,50,9,0
2025-02-25 00:50:00,srv1,10.0,20.0,64.9,753,50,8,0
2025-02-25 00:55:00,srv2,10.1,25.4,60.0,863,50,2,0
2025-02-25 01:00:00,srv1,15.8,28.3,64.9,420,50,10,0
2025-02-25 01:05:00,srv1,10.0,20.0,64.9,371,50,17,0
2025-02-25 01:10:00,srv2,10.3,38.9,60.0,636,50,6,0
2025-02-25 01:15:00,srv3,17.3,20.0,44.4,228,50,7,0
2025-02-25 01:20:00,srv3,10.0,20.0,44.4,100,50,1,0
2025-02-25 01:25:00,srv2,12.2,35.4,60.1,682,50,1,0
2025-02-25 01:30:00,srv1,12.4,23.8,64.9,480,50,3,0
2025-02-25 01:35:00,srv3,12.5,20.0,44.5,100,50,25,0
2025-02-25 01:40:00,srv2,19.6,30.2,60.1,830,50,12,0
2025-02-25 01:45:00,srv2,14.7,27.3,60.1,490,50,10,0
2025-02-25 01:50:00,srv2,10.0,21.2,60.1,494,50,11,0
2025-02-25 01:55:00,srv2,10.0,20.0,60.2,741,50,8,0
2025-02-25 02:00:00,srv3,13.7,22.6,44.5,764,50,9,0
2025-02-25 02:05:00,srv1,11.9,20.8,65.0,472,50,8,0
2025-02-25 02:10:00,srv3,10.0,20.0,44.5,826,50,9,0
2025-02-25 02:15:00,srv2,13.0,20.0,60.2,1037,50,3,0
2025-02-25 02:20:00,srv1,10.0,31.4,65.0,220,50,2,0
2025-02-25 02:25:00,srv1,11.0,20.0,65.0,911,50,6,0
2025-02-25 02:30:00,srv3,18.5,21.9,44.6,665,50,17,0
2025-02-25 02:35:00,srv3,11.3,20.0,44.6,537,50,10,0
2025-02-25 02:40:00,srv2,10.0,20.0,60.2,1283,50,6,0
2025-02-25 02:45:00,srv1,11.7,23.6,65.1,147,50,10,0
2025-02-25 02:50:00,srv1,10.0,20.0,65.1,346,50,14,0
2025-02-25 02:55:00,srv2,10.0,24.5,60.3,961,50,13,0
2025-02-25 03:00:00,srv2,10.0,24.7,60.3,946,50,11,0
2025-02-25 03:05:00,srv2,20.6,32.2,60.3,339,50,7,0
2025-02-25 03:10:00,srv1,12.4,20.0,65.1,771,50,7,0
2025-02-25 03:15:00,srv2,10.0,23.0,60.3,875,50,6,0
2025-02-25 03:20:00,srv2,10.0,22.3,60.3,1190,50,7,0
2025-02-25 03:25:00,srv1,14.2,20.0,65.1,309,50,7,0
2025-02-25 03:30:00,srv2,10.0,25.7,60.4,613,50,7,0
2025-02-25 03:35:00,srv2,22.5,36.3,60.4,294,50,13,0
2025-02-25 03:40:00,srv2,13.3,20.0,60.4,877,50,6,0
2025-02-25 03:45:00,srv3,10.0,20.0,44.6,449,50,8,0
2025-02-25 03:50:00,srv3,11.1,21.5,44.6,497,50,4,0
2025-02-25 03:55:00,srv3,11.6,20.0,44.6,1035,50,10,0
2025-02-25 04:00:00,srv2,23.5,33.4,60.4,608,50,12,0
2025-02-25 04:05:00,srv1,10.0,28.0,65.2,640,50,8,0
2025-02-25 04:10:00,srv2,14.9,20.0,60.4,563,50,14,0
2025-02-25 04:15:00,srv3,10.0,20.0,44.7,479,50,9,0
2025-02-25 04:20:00,srv3,10.0,20.0,44.7,941,50,14,0
2025-02-25 04:25:00,srv1,18.5,20.0,65.2,392,50,15,0
2025-02-25 04:30:00,srv1,10.0,20.0,65.2,537,50,11,0
2025-02-25 04:35:00,srv3,13.5,33.8,44.7,663,50,1,0
2025-02-25 04:40:00,srv2,14.5,32.3,60.5,830,50,5,0
2025-02-25 04:45:00,srv2,15.9,20.0,60.5,699,50,8,0
2025-02-25 04:50:00,srv3,10.0,20.0,44.7,302,50,4,0
2025-02-25 04:55:00,srv3,10.0,20.0,44.7,509,50,18,0
2025-02-25 05:00:00,srv2,13.3,20.0,60.5,734,50,7,0
2025-02-25 05:05:00,srv3,10.0,20.0,44.7,129,50,14,0
2025-02-25 05:10:00,srv1,11.4,20.0,65.3,1048,50,3,0
2025-02-25 05:15:00,srv2,17.5,20.0,60.5,739,50,8,0
2025-02-25 05:20:00,srv2,28.3,20.0,60.5,584,50,22,0
2025-02-25 05:25:00,srv3,10.0,20.8,44.8,643,50,14,0
2025-02-25 05:30:00,srv1,10.0,20.0,65.3,228,50,11,0
2025-02-25 05:35:00,srv3,12.1,20.0,44.8,132,50,1,2
2025-02-25 05:40:00,srv3,10.0,20.0,44.8,800,50,4,0
2025-02-25 05:45:00,srv1,10.0,20.0,65.3,968,50,22,0
2025-02-25 05:50:00,srv3,10.3,20.0,44.9,495,50,8,0
2025-02-25 05:55:00,srv3,10.3,20.0,44.9,815,50,16,0
2025-02-25 06:00:00,srv1,18.8,43.6,65.4,964,50,8,0
2025-02-25 06:05:00,srv3,13.2,29.7,45.0,1157,50,17,0
2025-02-25 06:10:00,srv1,17.2,37.1,65.4,1450,50,11,0
2025-02-25 06:15:00,srv2,18.9,47.1,60.5,1623,50,19,2
2025-02-25 06:20:00,srv1,20.5,31.5,65.4,1777,50,12,3
2025-02-25 06:25:00,srv3,10.0,24.6,45.0,964,50,8,0
2025-02-25 06:30:00,srv3,11.8,25.9,45.0,1117,50,16,2
2025-02-25 06:35:00,srv3,10.0,36.8,45.0,919,50,15,0
2025-02-25 06:40:00,srv1,12.9,28.1,65.5,1794,50,10,0
2025-02-25 06:45:00,srv2,21.0,37.6,60.5,1489,50,14,0
2025-02-25 06:50:00,srv1,20.5,29.1,65.5,838,50,11,0
2025-02-25 06:55:00,srv1,20.5,32.3,65.5,856,50,20,0
2025-02-25 07:00:00,srv2,25.8,31.2,60.6,1427,50,10,0
2025-02-25 07:05:00,srv1,10.4,37.2,65.5,1747,50,15,0
2025-02-25 07:10:00,srv2,26.5,22.1,60.6,1467,50,15,0
2025-02-25 07:15:00,srv1,19.4,27.8,65.5,1058,50,14,0
2025-02-25 07:20:00,srv2,32.3,31.1,60.6,1633,50,6,0
2025-02-25 07:25:00,srv3,10.4,25.8,45.0,640,50,16,0
2025-02-25 07:30:00,srv1,16.9,31.8,65.5,1193,50,10,0
2025-02-25 07:35:00,srv1,10.3,38.4,65.6,1038,50,9,0
2025-02-25 07:40:00,srv3,23.2,31.2,45.1,1225,50,16,0
2025-02-25 07:45:00,srv1,19.3,35.3,65.6,1651,50,12,0
2025-02-25 07:50:00,srv2,14.6,41.3,60.6,1513,50,10,0
2025-02-25 07:55:00,srv3,16.0,20.0,45.1,800,50,16,0
2025-02-25 08:00:00,srv3,10.0,25.3,45.1,749,50,13,0
2025-02-25 08:05:00,srv1,24.3,51.2,65.6,1062,50,23,0
2025-02-25 08:10:00,srv3,18.9,24.3,45.1,425,50,13,0
2025-02-25 08:15:00,srv1,19.7,41.2,65.7,1123,50,23,0
2025-02-25 08:20:00,srv2,17.8,33.5,60.7,1188,50,11,0
2025-02-25 08:25:00,srv1,24.6,52.3,65.7,918,50,6,0
2025-02-25 08:30:00,srv1,14.7,32.2,65.7,1697,50,2,0
2025-02-25 08:35:00,srv1,14.8,34.1,65.8,1388,50,21,0
2025-02-25 08:40:00,srv2,19.8,47.9,60.7,1161,50,18,0
2025-02-25 08:45:00,srv2,16.9,27.5,60.7,1866,50,12,0
2025-02-25 08:50:00,srv1,18.5,35.0,65.8,855,50,20,0
2025-02-25 08:55:00,srv3,10.0,32.6,45.2,1007,50,11,0
2025-02-25 09:00:00,srv1,30.1,33.4,65.8,1107,50,27,0
2025-02-25 09:05:00,srv2,32.0,60.7,60.7,2113,50,21,0
2025-02-25 09:10:00,srv1,25.8,57.8,65.8,1366,50,24,0
2025-02-25 09:15:00,srv3,21.8,40.7,45.2,1560,50,17,0
2025-02-25 09:20:00,srv3,22.9,31.2,45.2,890,50,17,0
2025-02-25 09:25:00,srv1,26.1,43.8,65.8,1756,50,25,0
2025-02-25 09:30:00,srv3,20.0,43.5,45.2,1173,50,24,0
2025-02-25 09:35:00,srv3,15.8,32.5,45.2,847,50,18,3
2025-02-25 09:40:00,srv1,25.6,51.8,65.9,1626,50,23,0
2025-02-25 09:45:00,srv3,14.3,35.1,45.2,1175,50,18,0
2025-02-25 09:50:00,srv1,26.2,49.2,65.9,1475,50,17,0
2025-02-25 09:55:00,srv1,22.4,39.7,65.9,1472,50,26,0
2025-02-25 10:00:00,srv1,18.0,52.3,65.9,1938,50,23,0
2025-02-25 10:05:00,srv2,33.5,37.0,60.7,2582,50,26,0
2025-02-25 10:10:00,srv3,15.5,56.9,45.3,1076,50,20,0
2025-02-25 10:15:00,srv3,21.2,47.1,45.3,1525,50,25,0
2025-02-25 10:20:00,srv1,34.4,56.8,65.9,1010,50,24,0
2025-02-25 10:25:00,srv2,41.1,69.6,60.7,1781,50,13,0
2025-02-25 10:30:00,srv2,25.2,39.6,60.7,2071,50,20,0
2025-02-25 10:35:00,srv3,24.9,49.7,45.3,933,50,21,0
2025-02-25 10:40:00,srv1,21.3,42.6,65.9,2141,50,18,0
2025-02-25 10:45:00,srv1,25.3,58.2,65.9,1693,50,23,0
2025-02-25 10:50:00,srv1,41.1,39.4,66.0,1690,50,26,0
2025-02-25 10:55:00,srv3,25.3,44.8,45.4,1043,50,22,0
2025-02-25 11:00:00,srv2,29.7,52.8,60.8,1721,50,23,0
2025-02-25 11:05:00,srv3,28.3,63.5,45.4,1114,50,22,0
2025-02-25 11:10:00,srv1,30.1,70.3,66.0,1535,50,12,0
2025-02-25 11:15:00,srv2,29.7,54.5,60.8,2290,50,24,0
2025-02-25 11:20:00,srv2,22.4,56.6,60.8,2143,50,19,0
2025-02-25 11:25:00,srv3,17.1,26.4,45.4,682,50,32,0
2025-02-25 11:30:00,srv1,26.1,49.1,66.1,1627,50,21,0
2025-02-25 11:35:00,srv2,33.5,46.7,60.9,1761,50,21,0
2025-02-25 11:40:00,srv1,25.9,44.8,66.1,1451,50,14,0
2025-02-25 11:45:00,srv1,28.3,40.8,66.1,1991,50,25,0
2025-02-25 11:50:00,srv1,23.4,50.7,66.1,1265,50,11,0
2025-02-25 11:55:00,srv2,31.9,56.8,60.9,2521,50,23,0
2025-02-25 12:00:00,srv2,31.4,66.0,60.9,2201,50,18,0
2025-02-25 12:05:00,srv1,25.9,39.2,66.2,1758,50,21,0
2025-02-25 12:10:00,srv3,25.3,33.5,45.5,1107,50,16,0
2025-02-25 12:15:00,srv2,31.1,57.2,61.0,2013,50,19,0
2025-02-25 12:20:00,srv2,28.8,60.1,61.0,1746,50,26,0
2025-02-25 12:25:00,srv2,30.2,57.8,61.0,2118,50,19,0
2025-02-25 12:30:00,srv2,31.3,65.6,61.1,2505,50,20,0
2025-02-25 12:35:00,srv1,18.0,58.7,66.2,1672,50,24,0
2025-02-25 12:40:00,srv1,20.5,49.5,66.3,1457,50,19,3
2025-02-25 12:45:00,srv2,38.2,47.2,61.1,2186,50,26,2
2025-02-25 12:50:00,srv2,29.6,53.1,61.1,1937,50,21,0
2025-02-25 12:55:00,srv1,23.8,47.4,66.3,1834,50,20,0
2025-02-25 13:00:00,srv3,24.8,43.6,45.5,797,50,28,0
2025-02-25 13:05:00,srv1,32.6,53.7,66.3,901,50,21,0
2025-02-25 13:10:00,srv1,28.1,63.4,66.4,1126,50,17,0
2025-02-25 13:15:00,srv1,26.9,47.5,66.4,1590,50,19,0
2025-02-25 13:20:00,srv1,32.3,48.8,66.4,1767,50,21,0
2025-02-25 13:25:00,srv1,18.0,41.6,66.4,1557,50,24,0
2025-02-25 13:30:00,srv1,15.9,48.9,66.5,1583,50,22,0
2025-02-25 13:35:00,srv2,33.3,42.8,61.1,2192,50,22,0
2025-02-25 13:40:00,srv2,33.5,53.3,61.1,2461,50,21,0
2025-02-25 13:45:00,srv3,22.7,45.0,45.5,1086,50,20,0
2025-02-25 13:50:00,srv2,31.0,54.6,61.2,2120,50,9,0
2025-02-25 13:55:00,srv2,38.5,43.6,61.2,2504,50,20,0
